url,title,company,location,applications,salary,description,criteria
https://www.linkedin.com/jobs/view/security-analyst-1-at-uber-4335779142?position=1&pageNum=0&refId=m602lRfTmz10Feq0jtmX0w%3D%3D&trackingId=3T4XQ58ed4l79HSqAVA1hQ%3D%3D,Security Analyst 1,"{'name': 'Uber', 'url': 'https://www.linkedin.com/company/uber-com?trk=public_jobs_topcard-org-name'}","Seattle, WA",Over 200 applicants,"$128,000.00/yr - $135,000.00/yr","About The RoleThe CyberSecurity Incident Response team (CIRT) is at the forefront of protecting Uber, our customers, and our partners from evolving security threats. We are a hands-on, fast-paced team that responds to security incidents, conducts forensic investigations, and builds automated solutions to scale our defenses.ResponsibilitiesAs a Security Analyst on the CIRT team, you will be a key player in our incident response efforts. This is a technical and investigative role where you'll be responsible for:Responding to security incidents and mitigating threats across the company. Partner closely with the SOC analysts and incident commanders, leading incident investigations. Conducting in-depth investigations and digital forensics to uncover the root cause of attacks.Developing and implementing automation solutions using tools like SIEM and SOAR to improve our response capabilities.Collaborating with other security and engineering teams to address vulnerabilities and strengthen our security posture.Communicating your findings clearly and concisely to help shape our long-term security strategy.We are looking for someone who is passionate about solving complex security puzzles and is eager to build innovative solutions to protect a global platform.What The Candidate Will Need / Bonus Points---- What the Candidate Will Do ----Incident Response: Act as a first responder to security alerts, triaging and containing threats across the Uber platform.Forensic Analysis: Investigate security incidents by analyzing logs, network traffic, and host data to determine the root cause, scope, and impact.Automation: Develop and deploy scripts and playbooks to automate incident response workflows and improve team efficiency.Threat Hunting: Proactively search for emerging threats and vulnerabilities using threat intelligence to mitigate risks before they can be exploited.Collaboration: Partner with other teams to share threat intelligence, recommend security improvements, and communicate incident findings. Basic QualificationsBachelor's degree in Computer Science, Information Security, or a related field..2+ years of professional experience in a security-focused role, such as Incident Response, Security Operations, or Digital Forensics.Proven experience with incident response and handling in a professional environment.Familiarity with common security tools and technologies (e.g., SIEM, EDR, network monitoring).Experience with SOAR platforms (e.g., Splunk Phantom, Cortex XSOAR etc) and developing automated playbooks.Strong problem-solving skills and the ability to work effectively under pressure.Excellent written and verbal communication skills. Preferred Qualifications3+ years of professional experience in a security-focused role, such as Incident Response, Security Operations, or Digital Forensics.Experience in a large-scale, enterprise environment, particularly within the technology sectors.Hands-on experience across multiple domains such as network, hosts, applications, data, cloud security etc.Experience in a programming language (e.g., Python, Go, C++, Java, etc) for incident response related automation and data analysis. Experience with using GenAI in incident response and investigations is a plus.For Seattle, WA-based roles: The base salary range for this role is USD$128,000 per year - USD$135,000 per year. For Sunnyvale, CA-based roles: The base salary range for this role is USD$128,000 per year - USD$135,000 per year. For all US locations, you will be eligible to participate in Uber's bonus program, and may be offered an equity award & other types of comp. You will also be eligible for various benefits. More details can be found at the following link https://www.uber.com/careers/benefits., For Seattle, WA-based roles: The base salary range for this role is USD$128,000 per year - USD$135,000 per year. For Sunnyvale, CA-based roles: The base salary range for this role is USD$128,000 per year - USD$135,000 per year. For all US locations, you will be eligible to participate in Uber's bonus program, and may be offered an equity award & other types of comp. You will also be eligible for various benefits. More details can be found at the following link https://www.uber.com/careers/benefits.
        


        
            Show more
          

          



        
            Show less","[{'name': 'Seniority level', 'value': 'Mid-Senior level'}, {'name': 'Employment type', 'value': 'Full-time'}, {'name': 'Job function', 'value': 'Information Technology'}, {'name': 'Industries', 'value': 'Internet Marketplace Platforms'}]"
https://www.linkedin.com/jobs/view/information-security-officer-at-long-beach-unified-school-district-4335261144?position=2&pageNum=0&refId=m602lRfTmz10Feq0jtmX0w%3D%3D&trackingId=sCC52KgTQ%2F5ZT3MWs%2BPXow%3D%3D,Information Security Officer,"{'name': 'Long Beach Unified School District', 'url': 'https://www.linkedin.com/company/long-beach-unified?trk=public_jobs_topcard-org-name'}","Lakewood, CA",47 applicants,,"To be considered for this position you will need to submit all of the followingApplication including work experience listedSupplemental ApplicationResumeUnder administrative direction, plan, organize, control and direct the District's cybersecurity and data privacy programs and operations; assure information assets, applications, systems, infrastructure, and processes are protected in the digital ecosystem in which the District operates and cybersecurity measures comply with statutory and regulatory requirements regarding information confidentiality, integrity, and availability; perform related duties as assigned.The classification specification does not describe all duties performed by all incumbents within the class. This summary provides examples of typical tasks performed in this classification.Plan, organize, control and direct the District's cybersecurity and data privacy programs and operations; assure compliance with applicable laws, codes, rules, and regulations. EFacilitate an information security governance structure in alignment with existing District technology governance programs, including the formation of an information security steering committee or advisory board. EDevelop, socialize and coordinate approval and implementation of cybersecurity policies. EProvide regular reporting on the status of the information cybersecurity program to the Chief Technology Officer, Superintendent of Schools, and the Board of Education in support of student outcomes. EWork with procurement and legal representatives to assure information security and privacy requirements are included in contracts and third-party data sharing is compliant with applicable laws and regulations. EEstablish an information security awareness training program for employees, contractors, and other approved system users; establish metrics to measure the effectiveness of security training programs for the different audiences. EContinually assess the District's cybersecurity maturity model and cyber risk posture and develop continuous improvement plans. EDevelop an information security vision and strategy aligned to organizational priorities and enable and facilitate the District's business objectives; assure senior stakeholder buy-in and mandate. EDirect the information security function across the District to assure consistent and high-quality information security management in support of the business goals. EDirect the work of staff and contractors, including the work of project teams engaged in designing, configuring, implementing, and monitoring the District's cybersecurity controls systems. EDesign the District's cybersecurity controls systems in accordance with applicable frameworks such as National Institute of Standards and Technology (NIST) 800-53, Center for Internet Security (CIS) and Internal Standardization Organization (ISO) 27001. EOversee the development and implementation of cybersecurity controls to assure the confidentiality, integrity, and availability of confidential data that is stored and retrieved online including student data, employee data, health information, and payment information. ESupervise and evaluate the performance of assigned staff; interview and select employees and recommend transfers, reassignment, termination, and disciplinary actions. ETest, evaluate and recommend new and emerging technologies for consideration and adoption into District technology systems; direct the implementation of innovative technologies and procedures for technology systems. EConduct cybersecurity reviews of new and existing information systems, data products, and instructional applications; recommend fitness for use and/or develop risk acceptance criteria. EProvides clear risk mitigating directives for information systems owners, including the application of controls. EOversee and review system specifications, bids, and Requests for Proposals to assure technical requirements and standards are met; make presentations and provide recommendations to the Chief Technology Officer regarding the purchase of cybersecurity services and tools. ECommunicate with business leaders, legal, auditors, contractors, technology service providers, staff and other outside organizations to coordinate program activities, conduct investigations, incident response, resolve issues and exchange information. EDevelop and prepare preliminary budgets for assigned functions; analyze and review budgetary and financial data; authorize and control expenditures in accordance with established limitations. EPrepare or direct the preparation and maintenance of a variety of records and files and prepare reports related to assigned activities; prepare data for a variety of reports. EParticipate in and attend a variety of meetings, workshops, conferences, and training to maintain current knowledge of emerging cybersecurity trends; make presentations regarding cybersecurity program objectives, plans, and achievements. EOperate a variety of office equipment including a computer and assigned software; drive a vehicle to conduct work and visit sites. EPerform related duties as assigned.Note: At the end of some of the duty statements there is an italicized ""E"". This is strictly for use in compliance with the Americans with Disabilities Act.Knowledge ofInformation security principles, practices, and procedures.NIST and CIS cyber security controls frameworks.California Privacy Rights Act (CPRA), Family Educational Right and Privacy Acts (FERPA), Health Insurance Portability and Accountability Act (HIPAA), Children's Internet Protection Act (CIPA), Payment Card Industry Data Security Standards (PCI-DSS), and other relevant privacy and information security laws and regulations.Cybersecurity risk assessment techniques.Cybersecurity software and tools including next generation firewall (NGFW), web application firewall (WAF), security incident and event management (SIEM), endpoint detection and response (EDR), data loss prevention (DLP), and virtual private network (VPN).Identity management and user access controls, including authentication, authorization, and encryption technologies.Vulnerability management.Digital forensics techniques for investigating cybersecurity incidents.Contract and vendor management.Principles of administration, employee supervision, and training.General principles and practices of government purchasing and contract administration.Strategic planning and project management techniques.Records management and e-discovery techniques.Report preparation techniques.Oral and written communication skills.Interpersonal skills using empathy, self-awareness, and positivity.Ability toPlan, organize, control and direct the District's cybersecurity and data privacy programs and operations.Prepare and present oral and written reports and recommendations clearly, concisely and logically to a variety of audiences.Maintain current knowledge of industry trends and technological advances in the field.Prepare detailed project plans and documentation.Analyze and interpret data.Analytically and logically evaluate information, propositions, and claims.Make decisions and choose optimal courses of action in a timely fashion.Understand, interpret, and assure compliance with applicable laws and regulations.Respond positively to change and modify behaviors as situations require.Focus on details of work content, processes, and products.Conduct work with integrity and ethics.Develop and maintain trust through honesty and personal accountability.Design and manage processes and procedures that can be executed by and through others.Work collaboratively with others to achieve shared goals.Engage effectively in dialogue with a variety of stakeholders.Communicate effectively both orally and in writing.Establish and maintain cooperative and effective working relationships with others.Maintain composure to identify and resolve conflicts.Train, supervise and evaluate assigned personnel.Education and TrainingBachelor's degree in cybersecurity, computer science, engineering, information systems management, software engineering or a related field. A Master's degree is preferred.Valid Certified Information Systems Security Professional (CISSP) certification.ExperienceFive years of cybersecurity management-level experience in a large user environment, including two years of experience providing cybersecurity services in a regulated industry with one or more of the following information security compliance objectives (FERPA, HIPAA, PCI-DSS, CJIS, CPPA).Experience In a Public K-12 Educational Environment Is Preferred.Two years of additional experience may be substituted for two years of the required education.Required SkillsAny other combination of education, training and experience, which demonstrates that the applicant is likely to possess the required skills, knowledge or abilities, may be considered.The following certifications are desirable:Certified Information Security Manager (CISM).GIAC Information Security Officer (GISO)GIAC Security Leadership Certification (GSLC)Positions in this class require the use of a personal automobile and possession of a valid California class C driver's license.If you have questions regarding your applications or the recruitment process you may contact:Â perscom@lbschools.net or 562-435-5708.Nondiscrimination Statement: The Long Beach Unified School District prohibits unlawful discrimination, harassment (including sexual harassment), intimidation, or bullying, targeted at any student or employee by anyone, based on the student or employees actual or perceived race, color, ancestry, nationality, national origin, immigration status, ethnic group identification, ethnicity, age, religion, marital status, pregnancy and related conditions, parental status, physical or mental disability, medical condition, sex, sexual orientation, gender, gender identity, gender expression, or genetic information, or association with a person or group with one or more of these actual or perceived characteristics.ÂFor questions or complaints, contact Equity Compliance Officer: Steve Rockenbach, Director of Employee Relations,1515 Hughes Way, Long Beach, CA 90815, 562-997-8220, srockenbach@lbschools.net and Title IX Coordinator: Kimberly Dalton, Director of Human Resource Services, 1515 Hughes Way, Long Beach, CA 90815, 562-997-8108, kdalton@lbschools.net and 504 Coordinator: Jenny R. Acosta, Program Administrator, 2221 Argonne Ave, LB 90815, 562-986-6870, JRAcosta@lbschools.net.ÂIf you have questions regarding your applications or the recruitment process you may contact:Â perscom@lbschools.net or 562-435-5708.Â ÂSELECTION PROCEDUREThe examination process for this recruitment may be comprised of one or any combination of the following: Â screening of the applicant's training, background, and experience; evaluation of responses on a supplemental application; written examination(s); qualifications appraisal oral examination; performance examination; or technical oral examination, scored on a job-related basis. Â Only the most highly qualified candidates will be invited to continue in the examination process. Â Successful candidates who pass all parts of the examination process will be placed on the eligibility list in order of their relative merit as determined by these competitive examinations. Â The eligibility list for this classification will remain in effect for a period of 6 months.
        


        
            Show more
          

          



        
            Show less","[{'name': 'Seniority level', 'value': 'Director'}, {'name': 'Employment type', 'value': 'Full-time'}, {'name': 'Job function', 'value': 'Information Technology'}, {'name': 'Industries', 'value': 'IT Services and IT Consulting'}]"
https://www.linkedin.com/jobs/view/cybersecurity-manager-full-time-days-in-office-position-at-concord-hospital-health-system-4335356472?position=3&pageNum=0&refId=m602lRfTmz10Feq0jtmX0w%3D%3D&trackingId=aa0aTdeRCvLEpJ2hx3qRTg%3D%3D,Cybersecurity Manager | Full Time | Days | In Office Position,"{'name': 'Concord Hospital Health System', 'url': 'https://www.linkedin.com/company/concord-hospital?trk=public_jobs_topcard-org-name'}","Concord, NH",Be among the first 25 applicants,,"This position is an in-office position.SummaryUnder the general direction of the Chief Information Security Officer, the Cybersecurity Manager is responsible for implementing, and contributing to the development of, an organization's cybersecurity strategy, implementing security measures, and ensuring compliance with relevant regulations. They lead teams, develop security policies, and respond to incidents, while also staying informed about the latest cyber threats.Required Skills And QualificationsBachelor’s degree in Computer Science, Information Security, or a related field.Demonstrable experience as a Cybersecurity Manager, or similar role, and at least 5 years in cybersecurity overall.Extensive knowledge of regional and global cybersecurity frameworks, such as NIST, ISO 27001, SOC 2, and CIS Controls.Experience in data protection and cybersecurity, including incident management, security incident response frameworks, and disaster recovery planning.Proficiency in security technologies and tools, including SIEM, firewalls, VPNs, data encryption protocols, and anti-malware solutions.Strong understanding of HIPAA, or similar data privacy regulations.Hands-on experience with vulnerability assessments, penetration testing, and ethical hacking.Strong leadership and team management skills, with experience leading cybersecurity initiatives.Solid analytical and problem-solving skills, with the ability to identify and mitigate data security risks.Excellent communication skills, with the ability to work cross-functionally with IT, clinical, legal, and business stakeholders.Preferred Skills And QualificationsRelevant certification in cybersecurity, such as CISSP, CISM, or CEH.Experience with cloud security, securing hybrid environments, and endpoint protection.Experience with regulatory compliance related to cybersecurity and data privacy laws.Knowledge of threat intelligence platforms and advanced persistent threats (APT).Familiarity with Zero Trust Architecture and its implementation.Expertise in threat modelling, risk management, and securing biomedical systems.Contributions to open-source security projects or research publications.Key ResponsibilitiesLead and manage cybersecurity team: This involves hiring, training, and mentoring cybersecurity professionals, as well as managing their performance.Oversee cybersecurity budgets: This includes developing, managing, and tracking budgets related to security initiatives and technologies. Conduct risk assessments: Identifying potential vulnerabilities and threats to the organization's systems and data. Implement security measures: Deploying firewalls, intrusion detection systems, and other security technologies to protect against cyber threats. Monitor and respond to security incidents: Identifying, containing, and recovering from security breaches and other cyber incidents. Ensure compliance with regulations: Staying current on relevant regulations and ensuring that the organization's security practices are compliant. Develop and maintain security policies: Creating and updating policies that govern the organization's cybersecurity practices. Work with other departments: Collaborating with other departments to ensure that cybersecurity is integrated into the organization's overall operations. Evaluate and implement appropriate security technologies: Staying current on the latest security tools and technologies and recommending them for implementation. Monitor security trends and threats: Staying informed about the latest cyber threats and adjusting the organization's security posture accordingly. Communicate cybersecurity information: Communicating cybersecurity information to both internal and external stakeholders. This includes educating employees on cybersecurity best practices and how to protect themselves from cyber threats. Provide reports to management: Providing regular reports to management on the organization's cybersecurity posture and progress. Concord Hospital is an Equal Employment Opportunity employer. It is our policy to provide equal opportunity to all employees and applicants and to prohibit any discrimination because of race, color, religion, sex, sexual orientation, gender, gender identity, national origin, age, marital status, genetic information, disability or protected veteran status.Know Your Rights: Workplace Discrimination is IllegalApplicants to and employees of this company are protected under federal law from discrimination on several bases. Follow the link above to find out more.If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, you may contact Human Resources at 603-230-7269.Physical And Work RequirementsThe physical demands and characteristics of the work environment described here are representative of those that will be encountered by an employee to successfully perform the essential functions of this job.Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.The Dictionary of Occupational Titles Material Handling Classification is SEDENTARY. The employee must regularly lift, carry or push/pull less than 10 pounds, frequently lift, carry or push/pull less than 10 pounds, and occasionally lift, carry or push/pull up to 10 pounds.While performing the duties of this Job, the employee is regularly required to sit. The employee is frequently required to hear, perform activities that require fine motor skills, and speak. The employee is occasionally required to bend, do repetitive motion, kneel, reach, squat, stand, and walk.Specific vision abilities required by this job include depth perception, far vision, near vision, and peripheral vision.The noise level in the work environment is usually quiet.
        


        
            Show more
          

          



        
            Show less","[{'name': 'Seniority level', 'value': 'Mid-Senior level'}, {'name': 'Employment type', 'value': 'Full-time'}, {'name': 'Job function', 'value': 'Information Technology'}, {'name': 'Industries', 'value': 'Hospitals and Health Care'}]"
https://www.linkedin.com/jobs/view/soc-tier-1-at-lensa-4305445387?position=4&pageNum=0&refId=m602lRfTmz10Feq0jtmX0w%3D%3D&trackingId=9%2B27mx39ZL%2BjkiHfGipFQA%3D%3D,SOC Tier 1,"{'name': 'Lensa', 'url': 'https://www.linkedin.com/company/lensa?trk=public_jobs_topcard-org-name'}","Washington, DC",70 applicants,$45.00/hr - $50.00/hr,"Lensa is a career site that helps job seekers find great jobs in the US. We are not a staffing firm or agency. Lensa does not hire directly for these jobs, but promotes jobs on LinkedIn on behalf of its direct clients, recruitment ad agencies, and marketing partners. Lensa partners with DirectEmployers to promote this job for Motion Recruitment Partners LLC. Clicking ""Apply Now"" or ""Read more"" on Lensa redirects you to the job board/employer site. Any information collected there is subject to their terms and privacy notice.SOC Tier 1Washington, DCHybridContract$45/hr - $50/hrSOC T1You Will Receive The Following BenefitsMedical Insurance - Four medical plans to choose from for you and your family Dental & Orthodontia Benefits Vision Benefits Health Savings Account (HSA) Health and Dependent Care Flexible Spending Accounts Voluntary Life Insurance, Long-Term & Short-Term Disability Insurance Hospital Indemnity Insurance 401(k) including match with pre and post-tax options Paid Sick Time Leave Legal and Identity Protection Plans Pre-tax Commuter Benefit 529 College Saver Plan Motion Recruitment Partners (MRP) is an Equal Opportunity Employer. All applicants must be currently authorized to work on a full-time basis in the country for which they are applying, and no sponsorship is currently available. Employment is subject to the successful completion of a pre-employment screening. Accommodation will be provided in all parts of the hiring process as required under MRP's Employment Accommodation policy. Applicants need to make their needs known in advance.Posted by: Patrick FullerSpecializationCybersecurity If you have questions about this posting, please contact support@lensa.com
        


        
            Show more
          

          



        
            Show less","[{'name': 'Seniority level', 'value': 'Entry level'}, {'name': 'Employment type', 'value': 'Full-time'}, {'name': 'Job function', 'value': 'Other'}, {'name': 'Industries', 'value': 'Internet Publishing'}]"
https://www.linkedin.com/jobs/view/cybersecurity-analyst-at-mclane-global-4334627012?position=5&pageNum=0&refId=m602lRfTmz10Feq0jtmX0w%3D%3D&trackingId=YdEchsCa3DAv%2FBHzQi7DPA%3D%3D,Cybersecurity Analyst,"{'name': 'McLane Global', 'url': 'https://www.linkedin.com/company/mclane-global?trk=public_jobs_topcard-org-name'}","Houston, TX",Be among the first 25 applicants,"$75,000.00/yr - $90,000.00/yr","As one of the world's largest food-grade logistics companies, McLane Global relies on the efficiency of its fulfillment centers. We consider all our warehouses to be systematic and operate with a customer-centric mentality. To deliver on our promise to customers, we rely on exceptionally talented, bright, and committed people. We cultivate and embrace a diverse employee population. We recognize that people with diverse backgrounds, experiences and perspectives fuel our growth and enrich our global culture. The Cybersecurity Analyst at McLane Global is responsible for securing and monitoring all IT systems, integrations, and cloud environments supporting enterprise operations. This role ensures the confidentiality, integrity, and availability of data by implementing security controls, enforcing access policies, conducting monitoring activities, and maintaining compliance with federal cybersecurity frameworks.Key Responsibilities: Administer Microsoft Entra ID (Azure AD) tenancy, including user lifecycle management, RBAC, MFA, Conditional Access, and privileged identity governance.  Implement least-privilege principles and enforce identity protection policies aligned with federal cybersecurity requirements.  Perform periodic entitlement reviews, access recertifications, and audit-ready documentation in accordance with NIST/FedRAMP standards.  Monitor Microsoft 365, Azure, and hybrid workloads using Sentinel, Defender for Cloud, and Defender for Identity to detect vulnerabilities, threats, and anomalous activity.  Maintain centralized log ingestion, retention, and reporting across D365, TMS, and cloud services to support IR, compliance, and audit readiness.  Investigate security incidents, coordinate escalation, perform root-cause analysis, and drive remediation activities to closure.  Implement and maintain information security controls aligned with FISMA, FedRAMP Moderate, NIST SP 800-53/171, and CMMC requirements.  Support development and maintenance of System Security Plans (SSPs), POA&Ms, risk registers, and continuous monitoring artifacts.  Ensure third-party SaaS and hosted service providers meet applicable ATO, FedRAMP, and vendor risk management requirements.  Secure integrations between Microsoft Dynamics 365 Finance & Operations, Transportation Management Systems, Azure services, and Power Platform.  Execute vulnerability scanning, penetration testing coordination, patch compliance, and system hardening following STIG, CIS, or Microsoft security baselines.  Enforce cryptographic standards including TLS 1.2+, hashing, and key management to protect data in transit and at rest.  Maintain and mature the Incident Response Plan (IRP) and participate in incident handling aligned with NIST CSF and 800-61 guidance.  Support continuity and disaster recovery planning, including RTO/RPO validation, backup integrity checks, and high-availability testing in Microsoft cloud and hybrid environments.  Lead or participate in annual tabletop exercises, continuity drills, and mock security incidents.  Produce compliance, SIEM, and vulnerability management reports for leadership, auditors, and government stakeholders.  Document change management, incident tickets, and remediation actions in accordance with audit and ATO requirements.  Present security posture updates and risk recommendationsRequirementsBachelor's degree in Cybersecurity, Information Systems, Computer Science, or related field.  3-5 years of information security experience supporting Microsoft cloud or hybrid enterprise environments.  Working knowledge of NIST, FedRAMP, FISMA, and ISO 27001 frameworks; familiarity with ATO and continuous monitoring processes is a plus.  Experience with Microsoft security technologies such as Azure AD/Entra, Microsoft 365 Security, Azure Sentinel, Defender Suite, MDM/MAM, and SIEM tools.  Ability to analyze logs, detect indicators of compromise, and respond to security incidents.  Preferred certifications: CompTIA Security+, Microsoft SC-900/SC-200/SC-300, CEH,SC-900, SC-200, SC-300 or equivalent. BenefitsCompetitive base compensationFull Benefits including Medical, Dental and Vision effective on the first day of employment401(k) with Employer Match (quarterly enrollment)Paid Holidays (no waiting period to receive holiday pay)Paid vacation, personal, and sick days effective on first day of employmentAll offers are contingent upon passing a background check and drug screeningNo company visa sponsorshipsNo phone call or walk in inquiries for this position, apply online to be consideredDisclaimerEmployees must be able to perform the essential functions of the position satisfactorily and if requested, reasonable accommodation will be provided to enable employees with disabilities to perform the essential functions of their job, absent undue hardship.Furthermore, job descriptions typically change over time as requirements and employee skill levels change. The Employer retains the right to change or assign other duties to this position.
        


        
            Show more
          

          



        
            Show less","[{'name': 'Seniority level', 'value': 'Associate'}, {'name': 'Employment type', 'value': 'Full-time'}, {'name': 'Job function', 'value': 'Information Technology'}, {'name': 'Industries', 'value': 'IT Services and IT Consulting'}]"